Message ID,Sent time,Ack Sent Time,Ack Recv Time,
664,1395496512336,1395496512651,1395496512660,
665,1395496512337,1395496512652,1395496512660,
666,1395496512338,1395496512652,1395496512660,
667,1395496512339,1395496512653,1395496512660,
668,1395496512341,1395496512654,1395496512674,
669,1395496512341,1395496512657,1395496512675,
670,1395496512342,1395496512658,1395496512675,
671,1395496512343,1395496512659,1395496512675,
672,1395496512344,1395496512659,1395496512676,
673,1395496512344,1395496512660,1395496512676,
674,1395496512345,1395496512661,1395496512677,
675,1395496512346,1395496512662,1395496512677,
676,1395496512356,1395496512663,1395496512677,
677,1395496512357,1395496512663,1395496512677,
678,1395496512358,1395496512664,1395496512678,
679,1395496512358,1395496512665,1395496512678,
680,1395496512361,1395496512665,1395496512678,
681,1395496512361,1395496512666,1395496512678,
682,1395496512362,1395496512667,1395496512679,
683,1395496512363,1395496512667,1395496512679,
684,1395496512368,1395496512668,1395496512679,
685,1395496512369,1395496512669,1395496512679,
686,1395496512369,1395496512669,1395496512680,
687,1395496512370,1395496512670,1395496512680,
688,1395496512370,1395496512671,1395496512684,
689,1395496512371,1395496512672,1395496512684,
690,1395496512371,1395496512673,1395496512685,
691,1395496512372,1395496512673,1395496512685,
692,1395496512374,1395496512674,1395496512685,
693,1395496512375,1395496512675,1395496512685,
694,1395496512375,1395496512675,1395496512686,
695,1395496512378,1395496512676,1395496512686,
696,1395496512381,1395496512677,1395496512686,
697,1395496512382,1395496512678,1395496512686,
698,1395496512390,1395496512679,1395496512687,
699,1395496512391,13
